           8   121.11829    
          11   610.47314    
          14   1314.0280    
          17   2264.1826    
          20   3493.3374    
          23   5033.8921    
          26   6918.2471    
          29   9178.8018    
          32   11847.958    
          35   14958.114    
          38   18541.670    
          41   22631.025    
          44   27258.582    
          47   32456.738    
          50   38257.895    
          53   44694.449    
          56   51798.809    
          59   59603.363    
          62   68140.523    
          65   77442.680    
          68   87542.234    
          71   98471.594    
          74   110263.15    
          77   122949.30    
          80   136562.45    
          83   151135.02    
          86   166699.36    
          89   183287.92    
          92   200933.08    
          95   219667.23    
          98   239522.80    
         101   260532.14    
         104   282727.69    
         107   306141.84    
         110   330807.00    
         113   356755.56    
         116   384019.91    
         119   412632.47    
         122   442625.63    
         125   474031.78    
         128   506883.34    
         131   541212.63    
         134   577052.06    
         137   614434.13    
         140   653391.19    
         143   693955.63    
         146   736159.94    
         149   780036.38    
         152   825617.44    
         155   872935.50    
         158   922022.94    
         161   972912.25    
         164   1025635.7    
         167   1080225.9    
         170   1136715.1    
         173   1195135.8    
         176   1255520.3    
         179   1317900.9    
         182   1382310.1    
         185   1448780.4    
         188   1517344.0    
         191   1588033.5    
         194   1660881.1    
         197   1735919.4    
         200   1813180.6    
         203   1892697.3    
         206   1974501.8    
         209   2058626.4    
         212   2145103.8    
         215   2233966.0    
         218   2325245.8    
         221   2418975.0    
         224   2515186.8    
         227   2613913.0    
         230   2715186.3    
         233   2819039.0    
         236   2925503.3    
         239   3034612.0    
         242   3146397.3    
         245   3260891.5    
         248   3378127.3    
         251   3498136.5    
         254   3620952.3    
         257   3746606.5    
         260   3875131.8    
         263   4006560.5    
         266   4140924.8    
         269   4278257.0    
         272   4418589.5    
         275   4561955.0    
         278   4708386.0    
         281   4857914.5    
         284   5010573.5    
         287   5166395.0    
         290   5325411.5    
         293   5487655.5    
         296   5653159.0    
         299   5821955.0    
         302   5994075.5    
         305   6169553.0    
         308   6348420.0    
         311   6530708.5    
