 # 0)
  9.38703247387335030E-003  2.50032024591048119E-002  2.50000003725290298E-002
  1.87740649477467006E-002  2.50000003725290298E-002  2.49892545886348412E-002
  2.81610974216200509E-002  2.49785088047406525E-002  2.49570218548653792E-002
  3.75481298954934012E-002  2.49355256691638980E-002  2.49033298767253088E-002
  4.69351623693667480E-002  2.48710694374536696E-002  2.48282248076141313E-002
  5.63221948432401018E-002  2.47851770529495218E-002  2.47317712092267952E-002
  6.57092273171134555E-002  2.46779039148588841E-002  2.46140519961579318E-002
  7.50962597909868024E-002  2.45493238465933281E-002  2.44751683647564180E-002
  8.44832922648601492E-002  2.43995290482707725E-002  2.43152397062903480E-002
  9.38703247387334960E-002  2.42286300334099251E-002  2.41344035044956662E-002
  0.10325735721260684       2.40367555498566324E-002  2.39328152175949938E-002
  0.11264438968648020       2.38240524849951223E-002  2.37106481448862566E-002
  0.12203142216035354       2.35906857553105052E-002  2.34680932780138539E-002
  0.13141845463422691       2.33368381803821592E-002  2.32053591370480275E-002
  0.14080548710810023       2.30627103414008904E-002  2.29226715915110957E-002
  0.15019251958197360       2.27685204243159751E-002  2.26202736665018396E-002
  0.15957955205584695       2.24545040477313086E-002  2.22984253340822447E-002
  0.16896658452972030       2.21209140756829410E-002  2.19574032901031294E-002
  0.17835361700359362       2.17680204154432899E-002  2.15975007166578081E-002
  0.18774064947746699       2.13961098005101998E-002  2.12190270303651563E-002
  0.19712768195134034       2.10054855589517780E-002  2.08223076166955436E-002
  0.20651471442521369       2.05964673672906565E-002  2.04076835505651866E-002
  0.21590174689908706       2.01693909901238012E-002  1.99755113034362011E-002
  0.22528877937296041       1.97246080056864836E-002  1.95261624371712919E-002
  0.23467581184683373       1.92624855175812515E-002  1.90600232849034504E-002
  0.24406284432070707       1.87834058529048227E-002  1.85774946191922981E-002
  0.25344987679458042       1.82877662470178337E-002  1.80789913077496582E-002
  0.26283690926845382       1.77759785152140949E-002  1.75649419570278499E-002
  0.27222394174232717       1.72484687115575692E-002  1.70357885439746566E-002
  0.28161097421620046       1.67056767751667147E-002  1.64919860362693696E-002
  0.29099800669007381       1.61480561642369826E-002  1.59340020013642343E-002
  0.30038503916394721       1.55760734781031709E-002  1.53623162046655787E-002
  0.30977207163782056       1.49902080676541320E-002  1.47774201971983803E-002
  0.31915910411169390       1.43909516344227096E-002  1.41798168931072718E-002
  0.32854613658556719       1.37788078186840950E-002  1.35700201373559776E-002
  0.33793316905944060       1.31542917769056807E-002  1.29485542639958488E-002
  0.34732020153331400       1.25179297489012194E-002  1.23159536453824776E-002
  0.35670723400718723       1.18702586150514627E-002  1.16727622327274690E-002
  0.36609426648106064       1.12118254439625940E-002  1.10195330883800825E-002
  0.37548129895493398       1.05431870309425427E-002  1.03568279102408921E-002
  0.38486833142880733       9.86490942768377191E-003  9.68521654871658602E-003
  0.39425536390268068       9.17756746354929029E-003  9.00527651663175430E-003
  0.40364239637655402       8.48174425886647106E-003  8.31759249251974760E-003
  0.41302942885042737       7.77803073064073976E-003  7.62275581772071855E-003
  0.42241646132430077       7.06702509110834504E-003  6.92136398772044779E-003
  0.43180349379817412       6.34933233955419646E-003  6.21402013816878783E-003
  0.44119052627204747       5.62556374782715793E-003  5.50133252602134307E-003
  0.45057755874592081       4.89633633999122641E-003  4.78391400625238338E-003
  0.45996459121979411       4.16227236655667548E-003  4.06238150459103334E-003
  0.46935162369366745       3.42399877374050064E-003  3.33735548673632504E-003
  0.47873865616754080       2.68214666821036752E-003  2.60945942450993736E-003
  0.48812568864141415       1.93735077777073151E-003  1.87931925940818824E-003
  0.49751272111528755       1.19024890845384002E-003  1.14756286401721821E-003
  0.50689975358916084       4.41481398481976010E-004  4.14819501757240222E-004
  0.51628678606303424      -3.08309430429482847E-004 -3.18280714576754588E-004
  0.52567381853690764      -1.05847982395581523E-003 -1.05110736500934861E-003
  0.53506085101078094      -1.80838514775877356E-003 -1.78303026484495620E-003
  0.54444788348465434      -2.55738044131777892E-003 -2.51342000692459430E-003
  0.55383491595852763      -3.30482097251829504E-003 -3.24164850320995479E-003
  0.56322194843240092      -4.05006279251811374E-003 -3.96708952522618549E-003
  0.57260898090627432      -4.79246329041162732E-003 -4.68911924289581051E-003
  0.58199601338014761      -5.53138174721197994E-003 -5.40711676129769416E-003
  0.59138304585402102      -6.26617988867120453E-003 -6.12046465488682613E-003
  0.60077007832789442      -6.99622243645912998E-003 -6.82854949871301940E-003
  0.61015711080176771      -7.72087765722294980E-003 -7.53076239617931319E-003
  0.61954414327564111      -8.43951790905086985E-003 -8.22649950288402605E-003
  0.62893117574951440      -9.15152018486524790E-003 -8.91516254609393474E-003
  0.63831820822338781      -9.85626665227300712E-003 -9.59615933940001324E-003
  0.64770524069726121      -1.05531451894039733E-002 -1.02689042921114936E-002
  0.65709227317113439      -1.12415499162709948E-002 -1.09328189129487864E-002
  0.66647930564500779      -1.19208817211894202E-002 -1.15873323076008897E-002
  0.67586633811888119      -1.25905487817975607E-002 -1.22318816697184838E-002
  0.68525337059275460      -1.32499670802242817E-002 -1.28659127649197371E-002
  0.69464040306662800      -1.38985609119547712E-002 -1.34888804073921755E-002
  0.70402743554050118      -1.45357633879508105E-002 -1.41002489286805362E-002
  0.71341446801437447      -1.51610169295876111E-002 -1.46994926382575438E-002
  0.72280150048824787      -1.57737737559753011E-002 -1.52860962754818499E-002
  0.73218853296212127      -1.63734963632396792E-002 -1.58595554525550429E-002
  0.74157556543599457      -1.69596579953436057E-002 -1.64193770880976461E-002
  0.75096259790986797      -1.75317431060376429E-002 -1.69650798309722850E-002
  0.76034963038374126      -1.80892478115361258E-002 -1.74961944739909156E-002
  0.76973666285761466      -1.86316803335226620E-002 -1.80122643571518325E-002
  0.77912369533148795      -1.91585614320973867E-002 -1.85128457600614547E-002
  0.78851072780536136      -1.96694248282867981E-002 -1.89975082832054103E-002
  0.79789776027923476      -2.01638176157459444E-002 -1.94658352177431368E-002
  0.80728479275310805      -2.06413006612918490E-002 -1.99174239035103638E-002
  0.81667182522698145      -2.11014489939166765E-002 -2.03518860749240076E-002
  0.82605885770085474      -2.15438521819387996E-002 -2.07688481944946907E-002
  0.83544589017472815      -2.19681146979601415E-002 -2.11679517736627458E-002
  0.84483292264860155      -2.23738562713084108E-002 -2.15488536806846438E-002
  0.85421995512247484      -2.27607122276534991E-002 -2.19112264353079414E-002
