 # Periode amb trapezis i montecarlo
  6.75909478575509592E-002   1.3165127779629384        1.3165182314501045       1.66384996675538628E-005
  0.13518189571510192        1.3176416588137934        1.3175829920329689       6.67784181447066480E-005
  0.20277284357265288        1.3195270779216894        1.3196077342477885       1.47320261711800362E-004
  0.27036379143020384        1.3221749993040066        1.3220867116509438       2.73791304102047317E-004
  0.33795473928775477        1.3255938482873115        1.3254710701996300       4.26218812114132037E-004
  0.40554568714530576        1.3297945889540590        1.3306419833571823       6.08734991532095676E-004
  0.47313663500285674        1.3347908262746702        1.3334331819799405       8.59415175035647418E-004
  0.54072758286040767        1.3405989349618959        1.3400879879891845       1.13216148538918958E-003
  0.60831853071795861        1.3472382176765174        1.3458041964713061       1.40807210321418786E-003
  0.67590947857550954        1.3547310959006360        1.3555808050701303       1.75836875849902136E-003
  0.74350042643306058        1.3631033376059991        1.3655781564690317       2.18063749231714584E-003
  0.81109137429061151        1.3723843268161997        1.3714775925369758       2.58611700469675403E-003
  0.87868232214816244        1.3826073813390320        1.3810387712011079       3.12887495985017137E-003
  0.94627327000571348        1.3938101263883658        1.3970883357950619       3.66147061965886545E-003
   1.0138642178632644        1.4060349336005806        1.4047771977201440       4.27536586956644288E-003
   1.0814551657208153        1.4193294371808582        1.4198945830222376       4.93202768812683271E-003
   1.1490461135783663        1.4337471417243062        1.4380784238587798       5.56822240154565291E-003
   1.2166370614359172        1.4493481398277397        1.4543432387716366       6.53168792334131096E-003
   1.2842280092934681        1.4661999621853923        1.4682300065711265       7.38165762246859990E-003
   1.3518189571510191        1.4843785887828262        1.4765381184243511       8.34883884241587222E-003
   1.4194099050085702        1.5039696575334041        1.5095029312233788       9.84126833617617568E-003
   1.4870008528661212        1.5250699168930064        1.5365566984429260       1.06882458599504016E-002
   1.5545918007236721        1.5477889825647331        1.5559723062181732       1.18848926671269745E-002
   1.6221827485812230        1.5722514766913067        1.5630478666911216       1.32922908157045907E-002
   1.6897736964387740        1.5985996528570421        1.6279257927064039       1.49845739060278128E-002
   1.7573646442963249        1.6269966446305639        1.6401864456842832       1.67606845978966919E-002
   1.8249555921538758        1.6576305235471813        1.6672112320875074       1.90915790006843909E-002
   1.8925465400114270        1.6907194208818948        1.6819982760018890       1.98475467103704020E-002
   1.9601374878689779        1.7265180664606801        1.6753196082233648       2.17560249851541862E-002
   2.0277284357265288        1.7653262432513506        1.7685614545184267       2.57997254826504221E-002
   2.0953193835840795        1.8074998748456377        1.7519291502714169       2.73674648941671823E-002
   2.1629103314416307        1.8534657980548168        1.8530710697029105       3.26488617392662259E-002
   2.2305012792991818        1.9037418000201922        1.9200913622201536       3.55539249340333097E-002
   2.2980922271567326        1.9589643520463671        1.9866036757965466       4.03424683762821853E-002
   2.3656831750142837        2.0199278962995888        2.0268854423888141       4.41838533986444598E-002
   2.4332741228718344        2.0876420067669641        2.1189476418004620       5.17625857445501436E-002
   2.5008650707293856        2.1634171965862108        2.1406174756181917       6.01793015986915245E-002
   2.5684560185869363        2.2489985832575665        2.2981240805031371       7.04691035099355018E-002
   2.6360469664444874        2.3467835877514487        2.4088128087099343       7.71945438706144738E-002
   2.7036379143020381        2.4601964439031914        2.4683702884974434       9.07398264458057074E-002
   2.7712288621595893        2.5943785024922117        2.5100231266842634       0.10321912320650203     
   2.8388198100171405        2.7575805265029021        2.7702668348897461       0.12902994059505113     
   2.9064107578746912        2.9643392836403426        2.9467448450135887       0.15517633154441038     
   2.9740017057322423        3.2441665701868971        3.2013861482260886       0.20002365990264642     
   3.0415926535897930        3.6737283788827320        3.9484463042046016       0.31406010931243272     


 # Convergencia
           4   5.1306594669983943        2.2660502410486600       0.52798274963565950     
           6   4.3644778659821792        7.9514902292306804        3.4002164126895535     
           8   4.0439774491490628        3.4142009302273340       0.97851375948941588     
          10   3.8854522189902068        2.1106527710066563       0.41538217179546993     
          12   3.7995918515533829        4.3372303237102496        1.5682732211622712     
          14   3.7504549132413993        3.1546825052101841        1.0733454275037619     
          16   3.7213105162987743        5.2424954882402863        2.2550670822795751     
          18   3.7035985919435972        3.3820657532211129        1.1451995718143404     
          20   3.6926484428560924        3.3587263042725160        1.0962258672101841     
          22   3.6857939387457459        2.7554745913712519       0.41889641908414138     
          24   3.6814632623613379        1.9484171833767272       0.27895861662209820     
          26   3.6787077279472387        5.4919565758203035        1.3656181234121965     
          28   3.6769447259194235        3.2864470810220481       0.94636983346377612     
          30   3.6758117741176082        3.5874933289871755       0.90842403904965108     
          32   3.6750810967619252        4.0811140416681759        1.0693566871634241     
          34   3.6746084579374316        4.9266878220341299        1.1733158833453246     
          36   3.6743019651514324        3.9909936680956344        1.0958462946693008     
          38   3.6741027870961132        2.8814196121135396       0.58842609275961077     
          40   3.6739731081215306        3.1761901790911433       0.55591498144761486     
          42   3.6738885402266339        3.7968912030295079       0.97705171739392038     
          44   3.6738333110251000        2.6084145093266318       0.44494900341013677     
          46   3.6737971956010114        2.9829459516730377       0.54208779229953785     
          48   3.6737735515646306        4.5694619803301810       0.98183084601691228     
          50   3.6737580559723013        4.4713022145099632        1.0248359315304765     
          52   3.6737478908670917        3.4961272259100187       0.67694857494709260     
          54   3.6737412166915848        3.3893163516710123       0.79572471203118744     
          56   3.6737368310333172        4.8343334717416919        1.0256212776084619     
          58   3.6737339470255250        3.0329991374743348       0.55952697328360723     
          60   3.6737320491894758        3.4446864663153804       0.70281495730702870     
          62   3.6737307995051718        3.2026283154056299       0.61746946148314685     
          64   3.6737299761214510        3.3327932440142076       0.55681604170724852     
          66   3.6737294333119230        3.3075031745037591       0.60199666569569166     
          68   3.6737290752811225        4.6037906666465762       0.81423253193722944     
          70   3.6737288390119467        3.3184395967903075       0.64669751218050575     
          72   3.6737286830226958        3.9946944966819196       0.72832569220455201     
          74   3.6737285799907973        3.6238513696443961       0.58296531655726547     
          76   3.6737285119095628        3.6209615602568834       0.57414453703584445     
          78   3.6737284669054877        3.5426360932042531       0.58984114007830779     
          80   3.6737284371452477        3.3742216211725911       0.64356228784676317     
          82   3.6737284174585767        2.9877816787643150       0.35489885311227132     
          84   3.6737284044313459        3.8264572328752373       0.64478281690834283     
          86   3.6737283958081188        3.8223915419572347       0.62609442604825460     
          88   3.6737283900983755        4.4223000571483126       0.71534669482850943     
          90   3.6737283863166819        3.7660783767750847       0.59534981329592696     
          92   3.6737283838112789        4.4234997787113048       0.65568538667728826     
          94   3.6737283821510109        2.5752564970103267       0.22498075888346541     
          96   3.6737283810505068        3.8124025304345328       0.58303603149869343     
          98   3.6737283803208718        3.1884121450768523       0.51394881735700870     
         100   3.6737283798370224        3.0556096400425274       0.34432469479771688     
