  0.75000000000000000        22.000000000000000        22.000000000000000        22.000000000000021     
   1.5000000000000000        22.000000000000000        22.000000000000000        22.000000000000348     
   2.2500000000000000        22.000000000000000        22.000000000000000        22.000000000002764     
   3.0000000000000000        22.000000000000000        22.000000000000000        22.000000000014751     
   3.7500000000000000        22.000000000000000        22.000000000000000        22.000000000060268     
   4.5000000000000000        22.000000000000000        22.000000000000000        22.000000000202178     
   5.2500000000000000        22.000000000000000        22.000000000000000        22.000000000582585     
   6.0000000000000000        22.000000000000000        22.000000000000000        22.000000001488008     
   6.7500000000000000        22.000000000000000        22.000000000000000        22.000000003446470     
   7.5000000000000000        22.000000000000000        22.000000000000000        22.000000007363514     
   8.2500000000000000        22.000000000000000        22.000000000000000        22.000000014703840     
   9.0000000000000000        22.000000000000000        22.000000000000000        22.000000027724536     
   9.7500000000000000        22.000000000000000        22.000000000000000        22.000000049765386     
   10.500000000000000        22.000000000000000        22.000000000000000        22.000000085600707     
   11.250000000000000        22.000000000000000        22.000000000000000        22.000000141856429     
   12.000000000000000        22.000000000000000        22.000000000000000        22.000000227495160     
   12.750000000000000        22.000000000000000        22.000000000000000        22.000000354371096     
   13.500000000000000        22.000000000000000        22.000000000000000        22.000000537855652     
   14.250000000000000        22.000000000000000        22.000000000000000        22.000000797533954     
   15.000000000000000        22.000000000000000        22.000000000000000        22.000001157971305     
   15.750000000000000        22.000000000000000        22.000000000000000        22.000001649548164     
   16.500000000000000        22.000000000000000        22.000000000000000        22.000002309361250     
   17.250000000000000        22.000000000000000        22.000000000000000        22.000003182187911     
   18.000000000000000        22.000000000000000        22.000000000000000        22.000004321510129     
   18.750000000000000        22.000000000000000        22.000000000000000        22.000005790594201     
   19.500000000000000        22.000000000000000        22.000000000000000        22.000007663621457     
   20.250000000000000        22.000000000000000        22.000000000000000        22.000010026865226     
   21.000000000000000        22.000000000000000        22.000000000000000        22.000012979908774     
   21.750000000000000        22.000000000000000        22.000000000000000        22.000016636898728     
   22.500000000000000        22.000000000000000        22.000000000000000        22.000021127828376     
   23.250000000000000        22.000000000000000        22.000000000000000        22.000026599845000     
   24.000000000000000        22.000000000000000        22.000000000000000        22.000033218575403     
   24.750000000000000        22.000000000000000        22.000000000000000        22.000041169463692     
   25.500000000000000        22.000000000000000        22.000000000000000        22.000050659115477     
   26.250000000000000        22.000000000000000        22.000000000000000        22.000061916642640     
   27.000000000000000        22.000000000000000        22.000000000000000        22.000075195002953     
   27.750000000000000        22.000000000000000        22.000000000000000        22.000090772328988     
   28.500000000000000        22.000000000000000        22.000000000000000        22.000108953240886     
   29.250000000000000        22.000000000000000        22.000000000000000        22.000130070137768     
   30.000000000000000        22.000000000000000        22.000000000000000        22.000154484462779     
   30.750000000000000        22.000000000000000        22.000000000000000        22.000182587937026     
   31.500000000000000        22.000000000000000        22.000000000000000        22.000214803757871     
   32.250000000000000        22.000000000000000        22.000000000000000        22.000251587757337     
   33.000000000000000        22.000000000000000        22.000000000000000        22.000293429516713     
   33.750000000000000        22.000000000000000        22.000000000000000        22.000340853433602     
   34.500000000000000        22.000000000000000        22.000000000000000        22.000394419738122     
   35.250000000000000        22.000000000000000        22.000000000000000        22.000454725455075     
   36.000000000000000        22.000000000000000        22.000000000000000        22.000522405309415     
   36.750000000000000        22.000000000000000        22.000000000000000        22.000598132572382     
   37.500000000000000        22.000000000000000        22.000000000000000        22.000682619846256     
   38.250000000000000        22.000000000000000        22.000000000000000        22.000776619785707     
   39.000000000000000        22.000000000000000        22.000000000000000        22.000880925754160     
   39.750000000000000        22.000000000000000        22.000000000000000        22.000996372413876     
   40.500000000000000        22.000000000000000        22.000000000000000        22.001123836248595     
   41.250000000000000        22.000000000000000        22.000000000000000        22.001264236018002     
   42.000000000000000        22.000000000000000        22.000000000000000        22.001418533143433     
   42.750000000000000        22.000000000000000        22.000000000000000        22.001587732024475     
   43.500000000000000        22.000000000000000        22.000000000000000        22.001772880286467     
   44.250000000000000        22.000000000000000        22.000000000000000        22.001975068958931     
   45.000000000000000        22.000000000000000        22.000000000000000        22.002195432585371     
   45.750000000000000        22.000000000000000        22.000000000000000        22.002435149264951     
   46.500000000000000        22.000000000000000        22.000000000000000        22.002695440626788     
   47.250000000000000        22.000000000000000        22.000000000000000        22.002977571737773     
   48.000000000000000        22.000000000000000        22.000000000000000        22.003282850944995     
   48.750000000000000        22.000000000000000        22.000000000000000        22.003612629653990     
   49.500000000000000        22.000000000000000        22.000000000000000        22.003968302044182     
   50.250000000000000        22.000000000000000        22.000000000000000        22.004351304723009     
   51.000000000000000        22.000000000000000        22.000000000000000        22.004763116320323     
   51.750000000000000        22.000000000000000        22.000000000000000        22.005205257024802     
   52.500000000000000        22.000000000000000        22.000000000000000        22.005679288064176     
   53.250000000000000        22.000000000000000        22.000000000000000        22.006186811131162     
   54.000000000000000        22.000000000000000        22.000000000000000        22.006729467757044     
   54.750000000000000        22.000000000000000        22.000000000000000        22.007308938635010     
   55.500000000000000        22.000000000000000        22.000000000000000        22.007926942895217     
   56.250000000000000        22.000000000000000        22.000000000000000        22.008585237333840     
   57.000000000000000        22.000000000000000        22.000000000000000        22.009285615598177     
   57.750000000000000        22.000000000000000        22.000000000000000        22.010029907330075     
   58.500000000000000        22.000000000000000        22.000000000000000        22.010819977269865     
   59.250000000000000        22.000000000000000        22.000000000000000        22.011657724323054     
   60.000000000000000        22.000000000000000        22.000000000000000        22.012545080592034     
   60.750000000000000        22.000000000000000        22.000000000000000        22.013484010374988     
