      0.00      0.10     16.36
      0.00      0.10     16.32
      0.01      0.10     16.28
      0.01      0.10     16.24
      0.01      0.10     16.20
      0.02      0.10     16.16
      0.02      0.10     16.12
      0.02      0.10     16.08
      0.02      0.10     16.04
      0.03      0.10     16.00
      0.03      0.10     15.96
      0.03      0.10     15.92
      0.04      0.10     15.88
      0.04      0.10     15.84
      0.04      0.10     15.80
      0.05      0.10     15.76
      0.05      0.10     15.72
      0.05      0.10     15.68
      0.05      0.10     15.64
      0.06      0.10     15.60
      0.06      0.10     15.56
      0.06      0.10     15.52
      0.07      0.10     15.48
      0.07      0.10     15.44
      0.07      0.10     15.40
      0.08      0.10     15.35
      0.08      0.10     15.31
      0.08      0.10     15.27
      0.08      0.10     15.23
      0.09      0.10     15.19
      0.09      0.10     15.15
      0.09      0.10     15.11
      0.10      0.10     15.07
      0.10      0.10     15.03
      0.10      0.20     15.01
      0.11      0.20     14.99
      0.11      0.20     14.97
      0.11      0.20     14.95
      0.11      0.20     14.93
      0.12      0.20     14.92
      0.12      0.20     14.90
      0.12      0.20     14.88
      0.13      0.20     14.86
      0.13      0.20     14.84
      0.13      0.20     14.82
      0.14      0.20     14.81
      0.14      0.20     14.79
      0.14      0.20     14.77
      0.14      0.20     14.75
      0.15      0.20     14.73
      0.15      0.20     14.71
      0.15      0.20     14.70
      0.16      0.20     14.68
      0.16      0.20     14.66
      0.16      0.20     14.64
      0.17      0.20     14.62
      0.17      0.20     14.61
      0.17      0.20     14.59
      0.17      0.20     14.57
      0.18      0.20     14.55
      0.18      0.20     14.53
      0.18      0.20     14.51
      0.19      0.20     14.50
      0.19      0.20     14.48
      0.19      0.20     14.46
      0.20      0.20     14.44
      0.20      0.20     14.42
      0.20      0.30     14.41
      0.20      0.30     14.42
      0.21      0.30     14.42
      0.21      0.30     14.43
      0.21      0.30     14.43
      0.22      0.30     14.44
      0.22      0.30     14.44
      0.22      0.30     14.45
      0.23      0.30     14.45
      0.23      0.30     14.45
      0.23      0.30     14.46
      0.23      0.30     14.46
      0.24      0.30     14.47
      0.24      0.30     14.47
      0.24      0.30     14.48
      0.25      0.30     14.48
      0.25      0.30     14.49
      0.25      0.30     14.49
      0.25      0.30     14.50
      0.26      0.30     14.50
      0.26      0.30     14.51
      0.26      0.30     14.51
      0.27      0.30     14.52
      0.27      0.30     14.52
      0.27      0.30     14.53
      0.28      0.30     14.53
      0.28      0.30     14.54
      0.28      0.30     14.54
      0.28      0.30     14.55
      0.29      0.30     14.55
      0.29      0.30     14.56
      0.29      0.30     14.56
      0.30      0.30     14.57
      0.30      0.40     14.57
      0.30      0.40     14.60
      0.31      0.40     14.63
      0.31      0.40     14.65
      0.31      0.40     14.68
      0.31      0.40     14.71
      0.32      0.40     14.74
      0.32      0.40     14.77
      0.32      0.40     14.79
      0.33      0.40     14.82
      0.33      0.40     14.85
      0.33      0.40     14.88
      0.34      0.40     14.90
      0.34      0.40     14.93
      0.34      0.40     14.96
      0.34      0.40     14.99
      0.35      0.40     15.02
      0.35      0.40     15.04
      0.35      0.40     15.07
      0.36      0.40     15.10
      0.36      0.40     15.13
      0.36      0.40     15.16
      0.37      0.40     15.18
      0.37      0.40     15.21
      0.37      0.40     15.24
      0.38      0.40     15.27
      0.38      0.40     15.30
      0.38      0.40     15.32
      0.38      0.40     15.35
      0.39      0.40     15.38
      0.39      0.40     15.41
      0.39      0.40     15.43
      0.40      0.40     15.46
      0.40      0.40     15.49
      0.40      0.49     15.54
      0.41      0.49     15.59
      0.41      0.49     15.64
      0.41      0.49     15.70
      0.41      0.49     15.75
      0.42      0.49     15.80
      0.42      0.49     15.86
      0.42      0.49     15.91
      0.43      0.49     15.97
      0.43      0.49     16.02
      0.43      0.49     16.07
      0.44      0.49     16.13
      0.44      0.49     16.18
      0.44      0.49     16.23
      0.44      0.49     16.29
      0.45      0.49     16.34
      0.45      0.49     16.39
      0.45      0.49     16.45
      0.46      0.49     16.50
      0.46      0.49     16.56
      0.46      0.49     16.61
      0.47      0.49     16.66
      0.47      0.49     16.72
      0.47      0.49     16.77
      0.47      0.49     16.82
      0.48      0.49     16.88
      0.48      0.49     16.93
      0.48      0.49     16.98
      0.49      0.49     17.04
      0.49      0.49     17.09
      0.49      0.59     17.15
      0.50      0.59     17.21
      0.50      0.59     17.27
      0.50      0.59     17.33
      0.50      0.59     17.39
      0.51      0.59     17.45
      0.51      0.59     17.51
      0.51      0.59     17.57
      0.52      0.59     17.64
      0.52      0.59     17.70
      0.52      0.59     17.76
      0.52      0.59     17.82
      0.53      0.59     17.88
      0.53      0.59     17.94
      0.53      0.59     18.00
      0.54      0.59     18.06
      0.54      0.59     18.12
      0.54      0.59     18.18
      0.55      0.59     18.24
      0.55      0.59     18.30
      0.55      0.59     18.36
      0.56      0.59     18.42
      0.56      0.59     18.48
      0.56      0.59     18.54
      0.56      0.59     18.60
      0.57      0.59     18.67
      0.57      0.59     18.73
      0.57      0.59     18.79
      0.58      0.59     18.85
      0.58      0.59     18.91
      0.58      0.59     18.97
      0.58      0.59     19.03
      0.59      0.59     19.09
      0.59      0.69     19.15
      0.59      0.69     19.21
      0.60      0.69     19.27
      0.60      0.69     19.33
      0.60      0.69     19.38
      0.61      0.69     19.44
      0.61      0.69     19.50
      0.61      0.69     19.56
      0.62      0.69     19.62
      0.62      0.69     19.68
      0.62      0.69     19.73
      0.62      0.69     19.79
      0.63      0.69     19.85
      0.63      0.69     19.91
      0.63      0.69     19.97
      0.64      0.69     20.03
      0.64      0.69     20.09
      0.64      0.69     20.14
      0.64      0.69     20.20
      0.65      0.69     20.26
      0.65      0.69     20.32
      0.65      0.69     20.38
      0.66      0.69     20.44
      0.66      0.69     20.50
      0.66      0.69     20.55
      0.67      0.69     20.61
      0.67      0.69     20.67
      0.67      0.69     20.73
      0.68      0.69     20.79
      0.68      0.69     20.85
      0.68      0.69     20.90
      0.68      0.69     20.96
      0.69      0.69     21.02
      0.69      0.69     21.08
      0.69      0.79     21.12
      0.70      0.79     21.16
      0.70      0.79     21.20
      0.70      0.79     21.23
      0.70      0.79     21.27
      0.71      0.79     21.31
      0.71      0.79     21.35
      0.71      0.79     21.39
      0.72      0.79     21.43
      0.72      0.79     21.47
      0.72      0.79     21.51
      0.73      0.79     21.54
      0.73      0.79     21.58
      0.73      0.79     21.62
      0.74      0.79     21.66
      0.74      0.79     21.70
      0.74      0.79     21.74
      0.74      0.79     21.78
      0.75      0.79     21.82
      0.75      0.79     21.85
      0.75      0.79     21.89
      0.76      0.79     21.93
      0.76      0.79     21.97
      0.76      0.79     22.01
      0.76      0.79     22.05
      0.77      0.79     22.09
      0.77      0.79     22.12
      0.77      0.79     22.16
      0.78      0.79     22.20
      0.78      0.79     22.24
      0.78      0.79     22.28
      0.79      0.79     22.32
      0.79      0.79     22.36
      0.79      0.89     22.37
      0.80      0.89     22.38
      0.80      0.89     22.38
      0.80      0.89     22.39
      0.80      0.89     22.40
      0.81      0.89     22.40
      0.81      0.89     22.41
      0.81      0.89     22.41
      0.82      0.89     22.42
      0.82      0.89     22.42
      0.82      0.89     22.43
      0.82      0.89     22.43
      0.83      0.89     22.44
      0.83      0.89     22.44
      0.83      0.89     22.45
      0.84      0.89     22.45
      0.84      0.89     22.46
      0.84      0.89     22.47
      0.85      0.89     22.47
      0.85      0.89     22.48
      0.85      0.89     22.48
      0.86      0.89     22.49
      0.86      0.89     22.49
      0.86      0.89     22.50
      0.86      0.89     22.50
      0.87      0.89     22.51
      0.87      0.89     22.51
      0.87      0.89     22.52
      0.88      0.89     22.52
      0.88      0.89     22.53
      0.88      0.89     22.54
      0.88      0.89     22.54
      0.89      0.89     22.55
      0.89      0.99     22.54
      0.89      0.99     22.51
      0.90      0.99     22.48
      0.90      0.99     22.45
      0.90      0.99     22.42
      0.91      0.99     22.39
      0.91      0.99     22.36
      0.91      0.99     22.33
      0.92      0.99     22.30
      0.92      0.99     22.28
      0.92      0.99     22.25
      0.92      0.99     22.22
      0.93      0.99     22.19
      0.93      0.99     22.16
      0.93      0.99     22.13
      0.94      0.99     22.10
      0.94      0.99     22.07
      0.94      0.99     22.04
      0.94      0.99     22.01
      0.95      0.99     21.98
      0.95      0.99     21.95
      0.95      0.99     21.92
      0.96      0.99     21.89
      0.96      0.99     21.86
      0.96      0.99     21.83
      0.97      0.99     21.81
      0.97      0.99     21.78
      0.97      0.99     21.75
      0.98      0.99     21.72
      0.98      0.99     21.69
      0.98      0.99     21.66
      0.98      0.99     21.63
      0.99      0.99     21.60
      0.99      1.09     21.57
      0.99      1.09     21.52
      1.00      1.09     21.46
      1.00      1.09     21.41
      1.00      1.09     21.35
      1.00      1.09     21.30
      1.01      1.09     21.24
      1.01      1.09     21.19
      1.01      1.09     21.14
      1.02      1.09     21.08
      1.02      1.09     21.03
      1.02      1.09     20.97
      1.03      1.09     20.92
      1.03      1.09     20.86
      1.03      1.09     20.81
      1.03      1.09     20.76
      1.04      1.09     20.70
      1.04      1.09     20.65
      1.04      1.09     20.59
      1.05      1.09     20.54
      1.05      1.09     20.48
      1.05      1.09     20.43
      1.06      1.09     20.38
      1.06      1.09     20.32
      1.06      1.09     20.27
      1.07      1.09     20.21
      1.07      1.09     20.16
      1.07      1.09     20.10
      1.07      1.09     20.05
      1.08      1.09     20.00
      1.08      1.09     19.94
      1.08      1.09     19.89
      1.09      1.09     19.83
      1.09      1.09     19.78
      1.09      1.19     19.72
      1.10      1.19     19.66
      1.10      1.19     19.60
      1.10      1.19     19.53
      1.10      1.19     19.47
      1.11      1.19     19.41
      1.11      1.19     19.35
      1.11      1.19     19.29
      1.12      1.19     19.22
      1.12      1.19     19.16
      1.12      1.19     19.10
      1.13      1.19     19.04
      1.13      1.19     18.98
      1.13      1.19     18.92
      1.13      1.19     18.85
      1.14      1.19     18.79
      1.14      1.19     18.73
      1.14      1.19     18.67
      1.15      1.19     18.61
      1.15      1.19     18.54
      1.15      1.19     18.48
      1.15      1.19     18.42
      1.16      1.19     18.36
      1.16      1.19     18.30
      1.16      1.19     18.24
      1.17      1.19     18.17
      1.17      1.19     18.11
      1.17      1.19     18.05
      1.18      1.19     17.99
      1.18      1.19     17.93
      1.18      1.19     17.86
      1.19      1.19     17.80
      1.19      1.19     17.74
      1.19      1.28     17.68
      1.19      1.28     17.62
      1.20      1.28     17.56
      1.20      1.28     17.50
      1.20      1.28     17.44
      1.21      1.28     17.39
      1.21      1.28     17.33
      1.21      1.28     17.27
      1.22      1.28     17.21
      1.22      1.28     17.15
      1.22      1.28     17.09
      1.22      1.28     17.03
      1.23      1.28     16.97
      1.23      1.28     16.91
      1.23      1.28     16.85
      1.24      1.28     16.80
      1.24      1.28     16.74
      1.24      1.28     16.68
      1.25      1.28     16.62
      1.25      1.28     16.56
      1.25      1.28     16.50
      1.25      1.28     16.44
      1.26      1.28     16.38
      1.26      1.28     16.32
      1.26      1.28     16.26
      1.27      1.28     16.21
      1.27      1.28     16.15
      1.27      1.28     16.09
      1.27      1.28     16.03
      1.28      1.28     15.97
      1.28      1.38     15.92
      1.28      1.38     15.88
      1.29      1.38     15.85
      1.29      1.38     15.81
      1.29      1.38     15.78
      1.30      1.38     15.74
      1.30      1.38     15.71
      1.30      1.38     15.67
      1.31      1.38     15.64
      1.31      1.38     15.61
      1.31      1.38     15.57
      1.31      1.38     15.54
      1.32      1.38     15.50
      1.32      1.38     15.47
      1.32      1.38     15.43
      1.33      1.38     15.40
      1.33      1.38     15.36
      1.33      1.38     15.33
      1.34      1.38     15.29
      1.34      1.38     15.26
      1.34      1.38     15.22
      1.34      1.38     15.19
      1.35      1.38     15.15
      1.35      1.38     15.12
      1.35      1.38     15.08
      1.36      1.38     15.05
      1.36      1.38     15.01
      1.36      1.38     14.98
      1.37      1.38     14.94
      1.37      1.38     14.91
      1.37      1.38     14.87
      1.37      1.38     14.84
      1.38      1.38     14.80
      1.38      1.38     14.77
      1.38      1.48     14.76
      1.39      1.48     14.75
      1.39      1.48     14.73
      1.39      1.48     14.72
      1.39      1.48     14.71
      1.40      1.48     14.70
      1.40      1.48     14.69
      1.40      1.48     14.68
      1.41      1.48     14.66
      1.41      1.48     14.65
      1.41      1.48     14.64
      1.42      1.48     14.63
      1.42      1.48     14.62
      1.42      1.48     14.61
      1.43      1.48     14.59
      1.43      1.48     14.58
      1.43      1.48     14.57
      1.43      1.48     14.56
      1.44      1.48     14.55
      1.44      1.48     14.54
      1.44      1.48     14.52
      1.45      1.48     14.51
      1.45      1.48     14.50
      1.45      1.48     14.49
      1.46      1.48     14.48
      1.46      1.48     14.47
      1.46      1.48     14.45
      1.46      1.48     14.44
      1.47      1.48     14.43
      1.47      1.48     14.42
      1.47      1.48     14.41
      1.48      1.48     14.40
      1.48      1.48     14.38
      1.48      1.58     14.39
      1.49      1.58     14.40
      1.49      1.58     14.41
      1.49      1.58     14.42
      1.49      1.58     14.43
      1.50      1.58     14.44
      1.50      1.58     14.45
      1.50      1.58     14.47
      1.51      1.58     14.48
      1.51      1.58     14.49
      1.51      1.58     14.50
      1.51      1.58     14.51
      1.52      1.58     14.52
      1.52      1.58     14.53
      1.52      1.58     14.54
      1.53      1.58     14.55
      1.53      1.58     14.56
      1.53      1.58     14.58
      1.54      1.58     14.59
      1.54      1.58     14.60
      1.54      1.58     14.61
      1.54      1.58     14.62
      1.55      1.58     14.63
      1.55      1.58     14.64
      1.55      1.58     14.65
      1.56      1.58     14.66
      1.56      1.58     14.68
      1.56      1.58     14.69
      1.57      1.58     14.70
      1.57      1.58     14.71
      1.57      1.58     14.72
      1.58      1.58     14.73
      1.58      1.58     14.74
      1.58      1.68     14.76
      1.58      1.68     14.80
      1.59      1.68     14.83
      1.59      1.68     14.86
      1.59      1.68     14.90
      1.60      1.68     14.93
      1.60      1.68     14.97
      1.60      1.68     15.00
      1.61      1.68     15.04
      1.61      1.68     15.07
